N,P,K,ph
90,42,43,6.502985292
85,58,41,7.038096361
60,55,44,7.840207144
74,35,40,6.980400905
78,42,42,7.628472891
69,37,42,7.073453503
69,55,38,5.70080568
94,53,40,5.718627178
89,54,38,6.685346424
68,58,38,6.336253525
91,53,40,5.386167788
90,46,42,7.50283396
78,58,44,5.108681786
93,56,36,6.98435366
94,50,37,6.94801983
60,48,39,7.042299069
85,38,41,6.249050656
91,35,39,6.970859754
77,38,36,5.953933276
88,35,40,5.85393208
89,45,36,6.442475375
76,40,43,5.070175667
67,59,41,6.012632591
83,41,43,6.254028451
98,47,37,7.375482851
66,53,41,7.778915154
97,59,43,6.286500176
97,50,41,7.070959995
60,49,44,6.244841491
84,51,35,6.043304899
73,57,41,5.824709117
92,35,40,6.357389366
85,37,39,6.364134968
98,53,38,5.01450727
88,54,44,6.149410611
95,55,42,5.950660556
99,57,35,5.960370061
95,39,36,5.561398642
60,43,44,7.416245107
63,44,41,5.583370042
62,42,36,6.430010215
64,45,43,5.534878156
83,60,36,6.903985986
82,40,40,6.271478838
85,52,45,7.224285503
91,35,38,6.13428721
76,49,42,5.206373153
74,39,38,7.782051313
79,43,39,7.062779015
88,55,45,7.730367824
60,36,43,5.286203711
76,60,39,6.766240045
93,56,42,7.382762603
65,60,43,5.658169482
95,52,36,5.543360238
75,38,39,6.215109715
74,54,38,7.120272972
91,36,45,5.950647577
71,46,40,7.236705436
99,55,35,6.501697816
72,40,38,7.592490617
83,58,45,5.875345751
93,58,38,6.932400225
70,36,42,6.946209881
76,47,42,5.739175027
99,41,36,6.738652179
99,54,37,5.594819626
86,59,35,6.946636369
69,46,41,5.012139669
91,56,37,6.363472208
61,52,41,6.880431223
67,45,38,7.300410836
79,42,37,6.587918708
78,43,42,7.283736617
75,54,36,7.023936392
97,36,45,6.939083505
67,47,44,7.868474653
73,35,38,5.005306977
77,36,37,6.136131869
81,41,38,7.524080076
68,57,43,5.706943251
72,45,35,5.758506323
61,53,43,6.349606327
67,43,39,5.999969026
67,58,39,5.453592032
66,60,38,6.372576327
82,43,38,5.105588355
84,50,44,5.935344406
81,53,42,5.17782304
91,50,40,6.462391607
93,53,38,7.069172227
90,44,38,7.473134377
81,45,35,6.158376967
78,40,38,7.549873681
60,51,36,6.028321558
88,46,42,6.604993475
93,47,37,6.500343222
60,55,45,5.935745417
78,35,44,7.072655622
65,37,40,5.333322606
71,54,16,5.749914421
61,44,17,6.931756558
80,43,16,6.657964753
73,58,21,6.596060648
61,38,20,5.970458434
68,41,16,6.158830619
93,41,17,6.047906679
89,60,19,5.913664501
76,44,17,5.855442401
67,60,25,5.750254943
70,44,19,5.852607099
90,49,21,6.472523287
62,52,16,6.967057762
92,44,16,6.082973754
66,54,21,5.919045532
63,58,22,6.204747653
70,47,17,6.600827017
61,41,17,6.021902237
66,53,19,6.033550195
74,55,19,6.28886807
77,57,21,6.550563823
99,50,15,5.573286437
74,56,22,6.829199275
83,45,21,5.716222912
100,48,16,5.54990242
79,51,16,6.586244581
94,39,18,5.893093135
75,49,15,5.918263801
78,48,22,5.588650585
87,54,20,6.576418207
87,35,25,6.178056304
63,43,19,6.641906353
84,57,25,6.489040367
64,35,23,5.680361038
60,46,22,6.625404348
98,44,21,6.524478032
75,56,18,5.696205468
86,55,21,6.803931519
98,35,18,6.252797548
76,57,18,6.092725883
99,56,17,6.234330356
60,44,23,5.722579819
74,48,17,6.430616465
89,60,17,5.983952675
69,51,23,6.80163854
96,46,22,6.499936446
61,60,15,6.265564338
74,58,18,6.727303282
74,43,23,6.325235159
63,43,17,6.807487794
99,36,20,6.671085817
77,36,23,6.648725327
87,60,23,6.439071996
60,38,17,6.474476516
94,54,17,5.871647806
95,38,22,5.730617109
84,44,21,5.850439831
77,58,19,5.791649933
66,44,20,6.740000688
63,35,16,6.272417541
79,45,20,5.715208817
72,60,25,5.773454729
67,51,24,5.584171461
86,36,24,5.787268394
76,48,18,5.77597783
75,53,18,6.864793607
81,45,23,6.192360003
73,45,21,6.636803223
71,35,24,5.826426917
96,54,22,6.960358276
99,39,18,6.11275104
62,48,20,6.708446922
86,37,16,5.561510732
94,50,19,5.873242491
76,39,24,6.995843776
77,52,17,5.714799723
74,39,23,6.78073637
81,49,20,5.513697923
63,42,21,5.798423908
99,38,21,6.352471866
90,52,25,6.822586546
68,40,19,6.655426355
60,57,24,6.121294041
71,52,18,5.790770203
61,59,17,6.47444292
88,38,15,6.455116637
65,60,22,6.606984086
78,37,22,6.330554389
78,58,15,6.528631266
92,60,23,5.721667141
79,59,17,6.644205485
91,55,15,6.376651091
76,51,18,6.247040422
87,48,25,6.656730008
71,60,22,6.2048017
90,57,24,6.158860284
67,35,22,6.385684214
60,54,19,6.417820493
83,58,23,6.381201909
83,57,19,6.877869005
40,72,77,7.485996067
23,72,84,6.920251378
39,58,85,5.996932037
22,72,85,6.391173589
36,67,77,7.152811172
32,73,81,5.988992796
58,70,84,6.231049028
59,70,84,7.550808267
42,62,75,7.010570541
28,74,81,8.753795334
58,66,79,8.718192847
43,66,79,7.976607593
58,63,81,6.515499549
23,62,85,8.490127142
27,62,77,6.576415562
28,72,84,6.481783043
50,56,76,7.966605025
39,71,84,8.140825437
25,78,76,7.228963452
31,70,77,6.492546046
26,80,83,7.528599957
25,68,77,7.701446446
31,78,76,8.519975748
60,68,83,6.620900869
59,62,83,8.104396058
22,67,78,6.204090835
36,65,80,6.051091339
59,60,84,7.690962338
54,77,85,7.829211144
43,68,81,6.761599706
28,76,82,6.654425315
42,79,85,6.129533877
32,60,83,8.829273328
22,78,76,8.621662982
31,79,75,8.204862075
28,58,81,6.18042747
57,58,77,7.978996755
49,55,78,7.863113671
46,76,77,6.967843048
54,61,77,6.206582193
38,60,76,8.868741443
59,55,79,8.766128654
36,76,75,8.736337905
57,68,81,8.081095263
35,66,81,6.138243973
35,64,78,7.496645259
52,60,79,8.380185271
27,76,83,6.289614016
57,60,84,6.586777189
52,68,78,6.89655198
43,79,79,7.806747656
44,74,85,7.150681303
24,55,78,6.64919573
29,77,75,7.778591618
20,60,78,6.358740355
56,67,78,8.255450758
37,66,85,6.456148474
49,71,76,6.613072145
59,69,80,8.165359297
20,79,77,7.64867466
24,56,85,6.545888558
51,72,75,7.104224797
57,73,85,7.358099622
22,64,82,6.4740245
52,73,79,7.840339389
29,75,75,7.064790365
44,59,78,7.599033472
41,69,82,6.715587232
52,56,85,6.81712422
34,76,80,7.985417393
42,74,83,7.545258424
34,71,79,7.728998197
27,73,79,7.354973451
30,70,79,7.313122235
57,57,75,7.785039076
27,79,82,6.307004923
32,71,85,6.403982316
31,76,82,7.599279991
33,75,84,7.217018459
47,80,77,7.561108006
54,62,80,7.489545074
47,79,78,6.609696734
35,57,83,7.476800943
53,73,77,7.325451279
45,61,78,6.489389282
37,78,79,7.786366322
30,75,81,6.408437886
37,55,82,8.423873703
53,65,76,8.719960893
22,60,85,7.811997977
60,61,78,6.317153205
42,67,77,7.114405288
39,76,76,8.135900726
35,63,76,7.714153038
30,65,82,7.103798069
57,56,78,8.861479668
48,65,78,7.861128148
36,56,83,7.4526709
40,58,75,7.168096055
49,69,82,7.26311855
13,60,25,5.68597166
25,70,16,5.759237003
31,55,22,5.873171894
40,64,16,5.926676985
2,61,20,5.95561668
26,65,22,5.949949081
17,57,21,5.789214289
26,80,18,5.581021521
17,59,17,5.689858133
27,59,22,5.794158504
28,58,24,5.748190463
25,57,19,5.566522896
28,80,17,5.809419584
25,60,22,5.887263027
12,78,23,5.99812453
6,77,25,5.792744849
22,79,17,5.912289889
27,80,15,5.788386951
10,55,23,5.728233081
23,65,20,5.833940084
19,78,16,5.967533236
19,65,25,5.625096446
22,70,19,5.515615023
37,64,22,5.954665349
11,71,17,5.74644777
18,79,20,5.877347515
21,63,17,5.979973965
24,80,22,5.635993966
34,60,22,5.635231778
16,75,21,5.679224346
17,77,23,5.670062975
37,72,18,5.724242065
40,73,20,5.811314232
9,77,17,5.783425416
1,62,23,5.607808432
33,59,22,5.946999529
23,59,19,5.852046999
6,62,22,5.824090984
25,63,20,5.502999119
7,79,23,5.821649914
8,72,17,5.711439256
27,64,15,5.514927264
28,66,23,5.99616119
32,57,18,5.695422863
27,56,22,5.833010958
17,77,24,5.568456899
0,65,15,5.645435626
13,72,21,5.821194486
34,60,23,5.659254981
9,80,19,5.945465949
11,72,20,5.951177452
3,67,24,5.520880014
35,69,23,5.578410206
3,77,25,5.608165195
23,62,19,5.609435128
22,71,17,5.509295379
31,79,25,5.902033406
34,59,18,5.744117663
12,63,17,5.717143397
27,56,20,5.542690119
7,63,24,5.858617867
24,67,22,5.618844277
11,71,24,5.606620346
37,74,15,5.582178402
25,76,24,5.56503533
34,66,17,5.889614577
20,69,15,5.934136378
37,65,16,5.683548308
18,74,15,5.70836603
4,67,25,5.948164454
37,56,25,5.774755144
5,59,15,5.97229163
11,61,21,5.532100554
22,80,20,5.669560726
12,61,19,5.655726817
5,74,21,5.591704014
27,69,22,5.932323085
31,75,18,5.824208309
36,68,20,5.86442953
5,65,16,5.866744372
32,79,15,5.706198621
11,78,22,5.940546818
0,55,22,5.916779289
14,59,15,5.779090476
29,68,23,5.82738029
32,68,19,5.514234138
17,64,17,5.662699104
13,69,19,5.86390397
14,67,22,5.624690248
9,69,20,5.591560999
20,73,22,5.976312538
40,78,20,5.669236258
27,72,23,5.961934481
14,67,15,5.690065688
7,56,18,5.698371311
27,65,18,5.59503163
30,63,16,5.525904526
37,70,25,5.819403771
27,63,19,5.562201934
22,60,24,5.630664753
3,72,24,6.03160778
40,59,23,5.269084669
33,73,23,5.985792703
27,57,24,6.09186275
10,79,18,5.624731338
30,75,25,6.446091759
40,70,20,5.623490043
38,55,19,5.864623352
35,58,20,5.761702519
38,61,21,4.696518678
33,58,24,5.269504214
16,56,17,7.445444883
31,72,17,5.833031708
16,80,20,7.339320929
27,72,17,6.347929353
40,62,19,4.697750704
18,58,16,4.962661422
3,68,16,4.964887857
26,67,24,5.642813116
16,70,20,5.6093956
24,63,19,4.681576043
9,76,25,5.70951224
16,55,19,6.413543781
28,75,21,6.007508163
16,71,24,4.946369874
24,70,21,5.517208078
38,72,21,5.902103172
9,66,21,5.719889876
34,56,17,4.548202098
1,76,19,6.669529416
6,69,19,4.750929218
26,73,21,4.946263888
27,61,18,5.266227032
27,71,23,7.10959773
36,61,21,5.617008201
17,73,18,5.632353113
26,72,22,4.674941549
17,64,16,7.161797643
14,74,19,6.624966131
39,60,15,5.004074624
6,66,15,6.345806011
8,59,18,6.216814453
2,67,18,5.921666758
1,76,17,6.012719118
16,73,19,4.684079249
23,75,25,7.077170002
32,70,20,6.208843215
28,59,22,7.05181629
5,62,23,4.722222454
36,67,25,6.418062652
1,66,23,4.803564468
24,73,20,4.608695247
17,67,18,5.611510977
5,55,18,7.322097972
5,56,24,5.023115055
37,77,17,5.617122801
13,73,20,5.391560418
6,63,23,5.906596905
16,77,22,6.574209678
25,64,20,4.807776749
34,75,24,4.760038039
20,77,23,5.180271502
35,80,25,4.895927306
14,75,24,6.436160044
36,80,21,7.066087261
7,77,18,6.655918078
29,78,25,5.982854523
30,60,21,5.457871273
20,74,16,4.759490199
19,57,23,7.342409555
3,60,19,4.820788186
5,77,19,6.242052013
5,68,20,5.001038726
37,73,21,5.560224583
9,59,24,4.747352458
20,72,15,7.313517308
31,56,23,5.661826398
0,70,21,4.672437054
21,74,15,6.471862118
13,67,18,5.384762927
27,74,20,5.859813416
29,72,24,6.962386495
5,68,20,6.12166671
39,57,19,6.421748487
22,62,16,4.828936119
18,55,23,6.98571967
39,77,21,4.603563116
13,75,20,6.979540061
27,71,24,7.064973419
26,64,22,5.16516459
23,55,16,5.111488821
4,69,19,5.374358869
20,67,19,5.671419084
7,74,17,5.667419697
17,64,18,6.07938452
35,71,17,6.931924963
11,72,22,6.842744374
20,60,22,6.876572503
10,71,18,6.151029296
33,61,24,4.567446499
3,49,18,3.692863601
22,59,23,4.371745575
36,58,25,8.399135958
4,43,18,8.840656256
29,54,16,8.153022903
32,43,22,5.270749441
14,55,15,8.050304395
5,35,20,9.679240873
25,57,24,6.974978386
11,53,24,7.39389918
40,49,17,6.68727523
38,56,25,7.88118645
27,43,23,5.875333778
24,38,22,8.202706015
23,45,21,8.985348193
29,57,20,5.87707519
31,35,23,7.707595055
0,55,25,4.524171562
7,45,22,9.926212291
17,58,25,6.455592696
11,44,17,8.016210782
22,49,22,3.71105919
9,51,19,5.49091063
28,48,15,9.254089438
26,50,19,6.005242945
36,56,20,7.437078236
8,60,18,3.808429173
24,37,21,5.818219385
22,43,24,4.52363558
36,43,24,3.510404312
22,44,24,6.030447288
17,43,22,5.498340808
8,45,15,4.61136408
7,56,23,5.545219232
36,57,16,8.292875734
11,45,19,3.828031463
6,36,22,8.869532817
17,57,20,3.793575185
4,47,20,4.193189124
9,49,16,7.661537348
25,51,24,9.392694614
36,44,21,4.516154055
21,38,20,5.794289715
37,57,20,7.354286985
32,48,18,5.993513566
29,44,20,8.620107545
25,51,18,9.45949344
10,44,24,8.0344125
23,35,18,5.414492777
9,60,23,6.276004336
3,58,21,9.160691747
22,42,22,7.887658711
12,39,21,8.183844843
39,36,22,9.072011412
32,41,16,7.702287236
30,41,15,5.88509677
19,36,22,6.16496284
4,46,15,3.504752314
21,39,20,7.388007483
35,57,25,8.340398059
22,55,24,8.66077954
35,51,17,3.558822825
17,56,17,5.9565851
28,57,17,9.416003106
22,36,16,8.18422855
11,41,19,5.131779302
38,38,18,6.294130313
23,37,24,7.991902443
25,35,20,8.923095695
40,45,20,6.878498176
23,58,19,5.243634849
2,56,23,7.550090941
3,56,17,8.709291688
26,51,25,7.792508068
39,42,20,8.055908858
27,59,20,4.397698806
24,45,19,5.952384957
7,40,17,8.532078733
15,45,23,7.224193642
26,52,23,4.931890506
20,45,16,4.626212446
34,54,24,5.026003659
19,51,25,3.5253661
29,41,21,8.86979671
20,50,22,9.406887533
11,40,23,5.80428611
15,54,15,8.35495812
35,55,22,8.634929739
9,59,25,7.699200949
40,45,18,5.261285926
35,38,19,9.112771682
14,58,17,4.605700542
40,55,18,7.115994051
18,36,23,7.214078621
35,52,15,9.93509073
4,59,22,8.914074888
22,51,16,8.639586199
33,47,17,8.621514073
2,51,17,5.838508699
16,51,21,3.532008668
19,55,20,7.18530147
8,54,20,7.034214276
36,55,20,6.635968698
10,56,16,6.828187499
22,56,17,6.89077995
9,57,24,7.165121109
34,59,23,6.935804256
31,51,25,7.196774236
0,49,18,6.990095452
21,39,20,7.064782138
28,35,22,7.156563094
17,52,17,6.364967184
24,42,23,6.428054409
28,46,16,6.664187809
21,38,21,6.637677489
34,60,25,6.79385576
19,53,22,6.852884643
31,58,15,7.121571293
19,35,24,6.883308033
24,53,17,6.421271178
13,47,20,6.54450214
31,53,16,6.452006451
28,45,23,6.489259136
31,37,21,6.713410626
33,60,15,6.510840928
34,45,21,6.287380117
13,57,25,6.86308576
33,57,17,6.78415271
32,57,22,6.769415888
23,59,25,6.320768488
35,41,18,6.705008504
6,48,24,6.790736339
29,36,25,7.130278657
4,36,22,7.012740397
10,59,22,7.155685016
14,48,21,6.991242362
8,50,21,6.218923893
20,40,15,7.199495368
36,43,22,6.389882166
14,57,15,6.623438282
11,60,23,7.033012777
10,59,15,6.32400451
7,60,25,6.397636709
2,47,15,6.401455706
20,45,22,6.904587016
2,39,15,6.478557136
27,40,24,7.063022095
35,48,15,6.981758362
4,59,25,6.227134139
1,48,24,6.232836962
36,43,21,7.140437859
11,46,24,6.459252023
34,47,19,6.568795404
21,44,18,7.12851089
17,58,20,6.42937879
25,40,21,6.248900919
2,38,18,6.619891498
9,48,20,6.377568542
37,49,25,6.415459592
36,38,15,6.320662012
40,58,15,6.978400282
30,44,16,6.442335593
1,59,23,7.184398832
9,48,22,6.402926221
14,41,17,7.085982325
35,52,19,6.698574085
31,48,17,6.594739424
4,41,20,6.647965508
30,37,25,7.120032489
9,35,20,6.91380932
20,41,20,7.073048264
37,50,23,6.5304707
34,35,21,6.684381357
14,37,15,6.581351374
23,39,22,6.86483915
5,45,21,6.487124217
22,37,20,6.605733068
40,51,17,6.860602782
27,56,20,6.41874299
31,40,22,6.365513634
38,36,21,6.556372966
6,37,17,6.760694228
6,47,18,6.715276663
24,44,17,6.666380512
25,59,19,6.626629798
32,56,21,6.702772465
8,45,18,7.011030515
19,39,17,6.890156495
39,37,15,6.821747052
33,37,19,7.183189922
26,54,17,6.27258822
21,51,15,6.679127482
22,54,20,6.689825155
29,45,16,6.583381939
4,40,21,6.725551062
10,37,22,7.069747814
4,44,19,6.921993878
20,45,17,6.770955317
23,45,23,6.983130466
25,48,21,6.267684328
56,79,15,7.454532137
25,62,21,7.040056094
42,61,22,7.418650668
42,73,25,6.501869314
44,58,18,6.814410928
50,55,16,7.581442888
35,72,21,7.741418772
30,64,20,6.573531614
27,64,21,7.543804223
50,74,17,6.5408208
39,73,24,7.22405917
57,67,25,7.551364319
52,63,19,6.928898659
55,66,22,7.747775263
51,56,18,6.706505915
36,66,15,6.668238556
59,55,19,7.332375138
50,58,23,7.596802025
30,65,25,7.70650895
20,62,18,7.366542647
58,71,15,6.919243702
25,71,24,7.187721818
52,71,16,7.075886472
40,63,18,6.74441168
20,60,25,6.726469088
48,61,21,6.628264883
49,68,22,7.127064207
48,62,15,7.538631462
32,66,17,7.162357641
21,63,22,6.859409487
20,72,19,7.397190844
25,65,21,6.880245789
41,78,21,6.581313137
53,67,17,7.296972161
39,60,21,6.97297656
25,76,17,7.241148507
21,78,19,6.92009048
57,60,17,7.504608385
56,75,15,7.152272256
49,72,15,7.137004749
24,80,19,6.808041722
49,76,18,7.393631868
28,68,19,7.69950698
55,78,21,6.602888249
50,64,25,6.734447425
34,80,19,6.521217963
20,68,23,7.707332484
55,67,16,6.596719015
23,70,15,7.403623355
53,74,15,7.517097
26,67,16,7.17620823
33,80,22,6.593961761
37,79,19,7.143942758
33,75,21,6.690655045
22,55,20,7.423530351
20,68,17,6.578714843
43,68,20,7.497469256
44,76,22,7.775306272
34,60,16,7.322555223
21,72,17,7.580527339
25,68,19,7.108450121
41,62,15,7.358974541
28,65,23,7.405176138
35,64,15,6.500144962
52,58,16,7.167435834
58,75,25,7.261791753
34,66,19,7.586642101
52,70,16,7.534811833
23,57,19,7.251000789
42,58,25,6.513620918
37,62,17,7.121254928
44,75,22,7.574561547
21,80,20,7.350869792
56,76,16,7.513151076
29,76,15,7.025607706
43,61,20,6.804253866
55,60,15,7.163043872
44,63,15,7.338929556
29,67,21,6.621323612
47,63,16,6.661870999
40,68,17,7.733149554
58,61,15,7.402891666
41,74,18,6.599147298
58,79,17,7.04174124
27,62,24,7.353876754
27,60,17,7.026795359
52,65,20,6.814301033
44,55,25,7.42160832
21,62,24,6.847382891
60,59,22,7.191522601
33,77,21,7.01285529
59,58,17,7.368318809
29,63,17,7.26154329
59,63,18,6.52669158
29,70,15,6.872594461
58,73,16,6.874142175
55,77,22,7.76061831
42,79,23,6.781841984
44,77,21,7.326980454
38,62,25,7.453975408
32,76,15,7.604110177
13,61,22,7.728832424
38,60,20,7.491217102
11,74,17,6.633864582
37,71,16,7.324863481
29,71,18,6.410441476
2,72,18,7.836719564
6,59,21,6.139215944
13,64,20,6.590571088
8,58,17,7.286049978
6,77,20,6.058306161
2,75,22,6.658605362
3,69,23,7.299360767
27,80,24,7.815210661
39,78,15,5.925391795
40,79,17,6.403683619
37,62,22,7.397546271
31,60,24,7.722335992
22,67,22,7.475926645
3,78,18,6.887130053
4,80,16,7.441976825
13,61,24,7.629910253
12,66,20,7.336117221
4,61,21,6.75020529
9,60,21,7.52178027
18,66,22,6.347379185
32,56,18,7.135251532
6,72,15,7.670178119
15,77,20,7.399749291
0,65,24,7.841496029
30,79,22,6.254216611
3,63,16,6.868881708
2,78,23,7.320514721
10,78,18,6.296976913
14,67,25,7.241151936
39,65,23,7.685959305
19,72,15,6.890760124
18,57,21,6.155915975
31,58,15,6.167855382
28,58,25,6.861640036
5,65,19,6.978361689
16,65,19,7.043160241
34,65,19,5.94239222
14,69,19,7.239455147
22,55,16,6.516317561
24,61,17,6.233269045
2,79,15,7.505283615
26,63,17,6.950300686
27,61,15,6.958054839
24,70,16,6.54803469
13,74,25,6.461618577
6,64,23,7.065264073
12,58,23,6.765091462
32,79,22,5.91645379
6,68,18,6.711341147
10,79,20,6.379881442
38,77,22,6.313284268
17,74,17,7.393210848
26,68,24,7.504930973
23,75,17,7.198076286
32,78,22,7.007037515
19,79,19,6.677262562
22,60,18,6.74398035
28,69,16,6.547361618
1,67,21,6.551577598
12,67,23,6.585020303
36,67,20,6.924042372
28,70,21,7.437373666
12,71,19,7.142611056
22,68,16,7.74672376
26,66,22,6.300479414
16,65,16,6.078724107
14,59,22,6.76660668
33,59,19,7.641024177
21,63,17,6.559681838
0,69,21,7.072923306
10,75,17,7.732194788
30,61,18,6.157782589
0,74,17,7.240988401
35,74,22,6.898905799
7,63,24,6.818681086
9,56,17,6.261937875
14,74,15,6.493036868
14,76,20,7.042474679
36,65,16,7.692013657
28,67,21,6.250994223
28,79,16,6.052184881
40,61,22,7.002216044
10,70,19,7.272427638
12,80,19,5.962001484
37,77,20,7.080506001
0,67,22,6.593798387
7,73,25,7.28805662
10,56,18,7.32710972
39,70,15,6.366355781
26,56,22,7.011121216
9,77,17,6.280725549
4,59,19,7.621494566
34,73,15,7.630424083
33,77,15,7.802212437
2,24,38,5.922935513
6,18,37,5.937649578
8,26,36,6.804781106
37,18,39,6.424670614
0,27,38,6.738016221
31,25,38,6.497366677
21,21,38,6.327673765
6,30,40,6.36137446
25,27,41,6.923509371
15,11,38,6.630646083
14,5,36,5.832525853
16,10,41,6.738993954
36,7,37,5.782435567
4,20,41,6.537042717
29,22,40,6.145104401
16,15,42,6.890784045
18,27,41,7.175344328
11,18,42,5.938528744
5,15,38,5.709380472
18,23,44,6.184400085
9,8,40,6.553509673
40,27,45,5.885638185
22,23,44,6.143874691
9,16,39,6.101198974
12,29,40,6.594037135
0,17,42,6.859840821
2,21,44,6.56893406
28,6,40,6.769855664
8,23,44,7.130837931
29,16,36,5.740338002
17,18,43,5.843005428
34,21,42,6.648687274
21,23,42,6.902751061
25,17,40,6.608023872
8,25,36,6.828522375
26,18,42,6.910374919
4,19,42,6.306605528
36,24,41,7.009180374
5,24,40,6.297907579
19,17,39,6.728599215
39,30,38,6.965156738
5,29,44,5.578095745
4,24,43,7.199504273
38,21,35,5.841367187
37,11,36,6.710143266
9,25,41,5.972714857
29,22,43,5.561851831
5,21,38,6.107054808
22,26,38,6.988035315
4,18,37,7.13147457
21,6,41,7.086947687
29,21,45,6.749260456
23,5,44,7.16300467
13,7,43,7.013481515
5,13,37,5.648243649
27,24,41,6.610251186
7,23,35,7.054313823
12,20,39,6.026999326
4,19,43,5.779427402
3,9,45,6.535244251
1,27,36,5.684995235
23,30,44,6.12476108
24,21,42,6.999014379
13,30,37,6.277148771
40,11,44,6.322396027
21,9,40,5.956401828
3,27,44,6.591302797
40,29,42,7.104094929
14,25,40,6.407872061
38,14,37,6.658402594
34,9,36,6.276038961
32,14,37,6.825256236
18,21,35,6.368560522
8,23,38,7.005410734
15,6,41,6.897368477
0,5,36,6.152906502
22,9,44,5.744361602
14,8,43,7.051654924
31,11,45,6.034612928
39,17,45,6.924490731
10,5,42,6.887005997
8,28,38,6.8444019
32,13,42,5.786058032
18,9,40,5.627186257
20,27,41,5.700088663
39,25,36,5.567805185
20,7,45,6.077886012
11,10,45,6.397995609
40,18,43,5.767372539
3,26,39,7.079973241
9,16,36,5.893332378
30,20,38,7.058222596
40,9,41,5.78270695
40,30,35,6.269663963
32,25,35,5.892913826
33,23,45,7.116538883
4,14,41,6.430163481
13,17,45,7.159520979
39,24,39,6.431265737
8,28,37,6.082571701
91,94,46,6.149934034
105,95,50,5.849076099
108,92,53,6.276800323
86,76,54,5.926824754
80,77,49,5.519088423
93,94,53,6.079178788
90,92,55,6.13465588
108,89,53,5.808497604
108,88,55,5.891458107
105,77,52,5.816622479
118,88,52,5.843163161
101,87,54,6.376756633
95,75,50,5.623615687
106,85,53,5.91505509
86,95,49,6.458714879
83,79,55,5.565028635
85,95,47,6.211833161
109,79,45,6.490074429
100,76,45,5.590236025
117,86,48,6.225225239
114,94,53,6.190757459
110,78,50,5.915568968
94,70,48,6.195152442
80,71,47,6.156373499
114,79,51,6.313197204
88,78,45,6.324270089
112,73,48,5.707488987
117,76,47,6.119216009
111,87,48,5.571401169
89,83,47,5.63127166
93,91,47,6.101241579
92,81,52,6.438137279
105,74,45,6.098369122
102,71,48,5.695267822
94,91,51,5.618094446
116,71,47,6.435785799
117,79,49,6.176644228
119,72,55,6.220643671
99,73,53,5.871702211
91,84,52,6.390741836
80,90,47,6.21084479
101,70,48,6.012696655
108,89,53,5.908770059
100,80,52,6.049801781
109,91,53,6.010095853
82,78,46,5.738678895
106,70,55,5.74055541
90,86,52,5.793260262
83,95,50,5.50947065
119,90,48,5.986442306
107,72,45,5.790768046
116,81,55,5.915546415
101,75,50,6.242528278
93,81,50,6.036079266
95,75,45,5.829898502
107,71,55,6.088064451
83,94,47,6.469370954
102,73,54,5.720726906
86,79,45,5.80766417
117,86,53,5.703381728
111,79,53,6.165001278
95,74,50,6.002481605
91,75,55,6.212369363
93,83,46,5.765308943
92,85,51,5.740764682
104,80,54,5.879119455
103,72,51,6.099478745
92,75,45,5.674403359
93,85,49,5.694243847
120,87,52,5.905494703
108,72,46,6.110844721
105,88,54,6.020445317
98,79,50,6.435917308
111,88,55,5.505393833
97,74,45,5.677719902
95,82,48,5.719014989
89,91,55,6.275572298
89,85,55,6.275384607
118,88,51,6.201911642
101,92,45,5.758054257
99,92,47,6.323933647
82,77,46,5.901100841
90,86,55,5.644486582
95,88,52,6.235461772
104,73,46,6.28236237
102,73,52,6.356090905
100,74,52,5.837258235
94,89,48,5.653437902
99,70,46,5.727469947
112,87,48,6.200111068
117,82,45,5.614471478
96,86,51,6.257369799
113,85,45,6.037430836
105,93,46,5.760457558
85,89,51,6.158164422
108,94,47,6.387431383
92,81,52,5.891413895
110,71,54,5.725418961
82,75,55,6.281069505
117,81,53,5.507641778
2,40,27,5.954626604
39,24,31,4.757114897
21,26,27,5.699586972
25,22,25,5.977413803
0,21,32,6.430139436
20,19,35,6.113935087
19,21,34,5.074272692
18,17,31,5.667507706
11,36,33,5.978634285
30,28,30,5.064613314
18,19,27,4.772385986
